route_id,service_id,trip_id,trip_headsign,shape_id
8,34,3734994,Igualada,100008
8,34,3734995,Pl. Espanya,200008
8,34,3734996,Igualada,100008
8,34,3734997,Pl. Espanya,200008
8,34,3734998,Igualada,100008
8,34,3734999,Pl. Espanya,200008
8,34,3735000,Pl. Espanya,200008
17,34,3735001,Pl. Espanya,200017
17,34,3735002,Pl. Espanya,200017
17,34,3735003,Pl. Espanya,200017
17,34,3735004,Igualada,100017
17,34,3735005,Igualada,100017
17,34,3735006,Igualada,100017
18,34,3735007,Manresa-Baixador,100018
18,34,3735008,Abrera,200018
18,34,3735009,Manresa-Baixador,100018
18,34,3735010,Manresa-Baixador,100018
17,34,3735011,Igualada,100017
17,34,3735012,Sant Esteve Sesrovires,200017
17,34,3735013,Igualada,100017
17,34,3735014,Igualada,100017
17,34,3735015,Igualada,100017
17,34,3735016,Igualada,100017
11,34,3735017,Can Ros,100011
11,34,3735018,Pl. Espanya,200011
47,34,3735019,Quatre Camins,100047
47,34,3735020,Pl. Espanya,200047
47,34,3735021,Quatre Camins,100047
47,34,3735022,Pl. Espanya,200047
11,34,3735023,Can Ros,100011
11,34,3735024,Pl. Espanya,200011
11,34,3735025,Can Ros,100011
11,34,3735026,Pl. Espanya,200011
47,34,3735027,Quatre Camins,100047
47,34,3735028,Pl. Espanya,200047
11,34,3735029,Can Ros,100011
11,34,3735030,Pl. Espanya,200011
11,34,3735031,Can Ros,100011
11,34,3735032,Pl. Espanya,200011
11,34,3735033,Can Ros,100011
11,34,3735034,Pl. Espanya,200011
11,34,3735035,Can Ros,100011
11,34,3735036,Pl. Espanya,200011
11,34,3735037,Can Ros,100011
11,34,3735038,Pl. Espanya,200011
11,34,3735039,Can Ros,100011
11,34,3735040,Pl. Espanya,200011
11,34,3735041,Can Ros,100011
11,34,3735042,Pl. Espanya,200011
11,34,3735043,Can Ros,100011
11,34,3735044,Pl. Espanya,200011
11,34,3735045,Can Ros,100011
11,34,3735046,Pl. Espanya,200011
11,34,3735047,Can Ros,100011
11,34,3735048,Pl. Espanya,200011
11,34,3735049,Can Ros,100011
11,34,3735050,Pl. Espanya,200011
11,34,3735051,Can Ros,100011
11,34,3735052,Pl. Espanya,200011
11,34,3735053,Can Ros,100011
11,34,3735054,Pl. Espanya,200011
11,34,3735055,Can Ros,100011
11,34,3735056,Pl. Espanya,200011
11,34,3735057,Can Ros,100011
11,34,3735058,Pl. Espanya,200011
11,34,3735059,Can Ros,100011
11,34,3735060,Pl. Espanya,200011
11,34,3735061,Can Ros,100011
11,34,3735062,Pl. Espanya,200011
11,34,3735063,Can Ros,100011
11,34,3735064,Pl. Espanya,200011
11,34,3735065,Can Ros,100011
11,34,3735066,Pl. Espanya,200011
11,34,3735067,Can Ros,100011
11,34,3735068,Pl. Espanya,200011
5,35,3735069,Molí Nou - Ciutat Cooperativa,100005
5,35,3735070,Pl. Espanya,200005
5,35,3735071,Molí Nou - Ciutat Cooperativa,100005
5,35,3735072,Pl. Espanya,200005
5,35,3735073,Molí Nou - Ciutat Cooperativa,100005
5,35,3735074,Pl. Espanya,200005
5,35,3735075,Molí Nou - Ciutat Cooperativa,100005
5,35,3735076,Pl. Espanya,200005
5,35,3735077,Molí Nou - Ciutat Cooperativa,100005
5,35,3735078,Pl. Espanya,200005
5,35,3735079,Molí Nou - Ciutat Cooperativa,100005
5,35,3735080,Pl. Espanya,200005
5,35,3735081,Molí Nou - Ciutat Cooperativa,100005
5,35,3735082,Molí Nou - Ciutat Cooperativa,100005
5,35,3735083,Pl. Espanya,200005
5,35,3735084,Molí Nou - Ciutat Cooperativa,100005
5,35,3735085,Pl. Espanya,200005
5,35,3735086,Molí Nou - Ciutat Cooperativa,100005
5,35,3735087,Pl. Espanya,200005
5,35,3735088,Molí Nou - Ciutat Cooperativa,100005
5,35,3735089,Pl. Espanya,200005
5,35,3735090,Molí Nou - Ciutat Cooperativa,100005
5,35,3735091,Pl. Espanya,200005
5,35,3735092,Molí Nou - Ciutat Cooperativa,100005
5,35,3735093,Pl. Espanya,200005
5,35,3735094,Molí Nou - Ciutat Cooperativa,100005
5,35,3735095,Pl. Espanya,200005
5,35,3735096,Molí Nou - Ciutat Cooperativa,100005
5,35,3735097,Pl. Espanya,200005
5,35,3735098,Molí Nou - Ciutat Cooperativa,100005
5,35,3735099,Pl. Espanya,200005
5,35,3735100,Molí Nou - Ciutat Cooperativa,100005
5,35,3735101,Pl. Espanya,200005
5,35,3735102,Molí Nou - Ciutat Cooperativa,100005
5,35,3735103,Pl. Espanya,200005
5,35,3735104,Molí Nou - Ciutat Cooperativa,100005
5,35,3735105,Pl. Espanya,200005
5,35,3735106,Molí Nou - Ciutat Cooperativa,100005
5,35,3735107,Pl. Espanya,200005
5,35,3735108,Molí Nou - Ciutat Cooperativa,100005
5,35,3735109,Pl. Espanya,200005
5,35,3735110,Molí Nou - Ciutat Cooperativa,100005
5,35,3735111,Pl. Espanya,200005
5,35,3735112,Molí Nou - Ciutat Cooperativa,100005
5,35,3735113,Pl. Espanya,200005
5,35,3735114,Molí Nou - Ciutat Cooperativa,100005
5,35,3735115,Pl. Espanya,200005
5,35,3735116,Molí Nou - Ciutat Cooperativa,100005
5,35,3735117,Pl. Espanya,200005
5,35,3735118,Molí Nou - Ciutat Cooperativa,100005
5,35,3735119,Pl. Espanya,200005
5,35,3735120,Molí Nou - Ciutat Cooperativa,100005
5,35,3735121,Pl. Espanya,200005
5,35,3735122,Molí Nou - Ciutat Cooperativa,100005
5,35,3735123,Pl. Espanya,200005
5,35,3735124,Molí Nou - Ciutat Cooperativa,100005
5,35,3735125,Pl. Espanya,200005
5,35,3735126,Molí Nou - Ciutat Cooperativa,100005
5,35,3735127,Pl. Espanya,200005
5,35,3735128,Molí Nou - Ciutat Cooperativa,100005
5,35,3735129,Pl. Espanya,200005
5,35,3735130,Molí Nou - Ciutat Cooperativa,100005
5,35,3735131,Pl. Espanya,200005
5,35,3735132,Molí Nou - Ciutat Cooperativa,100005
5,35,3735133,Pl. Espanya,200005
5,35,3735134,Molí Nou - Ciutat Cooperativa,100005
5,35,3735135,Pl. Espanya,200005
5,35,3735136,Molí Nou - Ciutat Cooperativa,100005
5,35,3735137,Pl. Espanya,200005
5,35,3735138,Molí Nou - Ciutat Cooperativa,100005
5,35,3735139,Pl. Espanya,200005
5,35,3735140,Molí Nou - Ciutat Cooperativa,100005
5,35,3735141,Pl. Espanya,200005
5,35,3735142,Molí Nou - Ciutat Cooperativa,100005
5,35,3735143,Pl. Espanya,200005
5,35,3735144,Molí Nou - Ciutat Cooperativa,100005
5,35,3735145,Pl. Espanya,200005
5,35,3735146,Molí Nou - Ciutat Cooperativa,100005
5,35,3735147,Pl. Espanya,200005
5,35,3735148,Molí Nou - Ciutat Cooperativa,100005
5,35,3735149,Pl. Espanya,200005
5,35,3735150,Molí Nou - Ciutat Cooperativa,100005
5,35,3735151,Pl. Espanya,200005
5,35,3735152,Molí Nou - Ciutat Cooperativa,100005
5,35,3735153,Pl. Espanya,200005
5,35,3735154,Molí Nou - Ciutat Cooperativa,100005
5,35,3735155,Pl. Espanya,200005
5,35,3735156,Molí Nou - Ciutat Cooperativa,100005
5,35,3735157,Pl. Espanya,200005
5,35,3735158,Molí Nou - Ciutat Cooperativa,100005
5,35,3735159,Pl. Espanya,200005
5,35,3735160,Molí Nou - Ciutat Cooperativa,100005
5,35,3735161,Pl. Espanya,200005
5,35,3735162,Molí Nou - Ciutat Cooperativa,100005
5,35,3735163,Pl. Espanya,200005
5,35,3735164,Molí Nou - Ciutat Cooperativa,100005
5,35,3735165,Pl. Espanya,200005
5,35,3735166,Molí Nou - Ciutat Cooperativa,100005
5,35,3735167,Pl. Espanya,200005
5,35,3735168,Molí Nou - Ciutat Cooperativa,100005
5,35,3735169,Pl. Espanya,200005
5,35,3735170,Molí Nou - Ciutat Cooperativa,100005
5,35,3735171,Pl. Espanya,200005
5,35,3735172,Molí Nou - Ciutat Cooperativa,100005
5,35,3735173,Pl. Espanya,200005
5,35,3735174,Molí Nou - Ciutat Cooperativa,100005
5,35,3735175,Pl. Espanya,200005
5,35,3735176,Molí Nou - Ciutat Cooperativa,100005
5,35,3735177,Pl. Espanya,200005
5,35,3735178,Molí Nou - Ciutat Cooperativa,100005
5,35,3735179,Pl. Espanya,200005
5,35,3735180,Pl. Espanya,200005
5,35,3735181,Pl. Espanya,200005
15,35,3735182,Martorell Enllaç,100015
15,35,3735183,Pl. Espanya,200015
15,35,3735184,Martorell Enllaç,100015
15,35,3735185,Pl. Espanya,200015
15,35,3735186,Martorell Enllaç,100015
15,35,3735187,Pl. Espanya,200015
15,35,3735188,Martorell Enllaç,100015
15,35,3735189,Pl. Espanya,200015
15,35,3735190,Martorell Enllaç,100015
15,35,3735191,Pl. Espanya,200015
15,35,3735192,Martorell Enllaç,100015
15,35,3735193,Pl. Espanya,200015
15,35,3735194,Martorell Enllaç,100015
15,35,3735195,Pl. Espanya,200015
15,35,3735196,Martorell Enllaç,100015
15,35,3735197,Martorell Enllaç,100015
15,35,3735198,Pl. Espanya,200015
15,35,3735199,Martorell Enllaç,100015
15,35,3735200,Pl. Espanya,200015
15,35,3735201,Martorell Enllaç,100015
15,35,3735202,Pl. Espanya,200015
15,35,3735203,Martorell Enllaç,100015
15,35,3735204,Pl. Espanya,200015
15,35,3735205,Martorell Enllaç,100015
15,35,3735206,Pl. Espanya,200015
15,35,3735207,Martorell Enllaç,100015
15,35,3735208,Pl. Espanya,200015
15,35,3735209,Martorell Enllaç,100015
15,35,3735210,Pl. Espanya,200015
15,35,3735211,Pl. Espanya,200015
15,35,3735212,Martorell Enllaç,100015
15,35,3735213,Pl. Espanya,200015
15,35,3735214,Martorell Enllaç,100015
15,35,3735215,Pl. Espanya,200015
15,35,3735216,Pl. Espanya,200015
15,35,3735217,Martorell Enllaç,100015
15,35,3735218,Pl. Espanya,200015
15,35,3735219,Martorell Enllaç,100015
15,35,3735220,Pl. Espanya,200015
15,35,3735221,Martorell Enllaç,100015
15,35,3735222,Pl. Espanya,200015
15,35,3735223,Martorell Enllaç,100015
15,35,3735224,Pl. Espanya,200015
15,35,3735225,Pl. Espanya,200015
15,35,3735226,Martorell Enllaç,100015
15,35,3735227,Martorell Enllaç,100015
15,35,3735228,Pl. Espanya,200015
15,35,3735229,Martorell Enllaç,100015
15,35,3735230,Pl. Espanya,200015
15,35,3735231,Martorell Enllaç,100015
15,35,3735232,Pl. Espanya,200015
15,35,3735233,Pl. Espanya,200015
15,35,3735234,Martorell Enllaç,100015
15,35,3735235,Martorell Enllaç,100015
15,35,3735236,Pl. Espanya,200015
15,35,3735237,Martorell Enllaç,100015
15,35,3735238,Pl. Espanya,200015
15,35,3735239,Pl. Espanya,200015
15,35,3735240,Martorell Enllaç,100015
15,35,3735241,Pl. Espanya,200015
15,35,3735242,Martorell Enllaç,100015
15,35,3735243,Martorell Enllaç,100015
15,35,3735244,Pl. Espanya,200015
15,35,3735245,Martorell Enllaç,100015
15,35,3735246,Martorell Enllaç,100015
15,35,3735247,Pl. Espanya,200015
15,35,3735248,Martorell Enllaç,100015
15,35,3735249,Pl. Espanya,200015
15,35,3735250,Martorell Enllaç,100015
15,35,3735251,Pl. Espanya,200015
15,35,3735252,Martorell Enllaç,100015
15,35,3735253,Martorell Enllaç,100015
15,35,3735254,Martorell Enllaç,100015
15,35,3735255,Martorell Enllaç,100015
15,35,3735256,Martorell Enllaç,100015
15,35,3735257,Martorell Enllaç,100015
15,35,3735258,Martorell Enllaç,100015
15,35,3735259,Pl. Espanya,200015
15,35,3735260,Martorell Enllaç,100015
15,35,3735261,Pl. Espanya,200015
15,35,3735262,Martorell Enllaç,100015
7,35,3735263,Pl. Espanya,200007
7,35,3735264,Pl. Espanya,200007
7,35,3735265,Manresa-Baixador,100007
7,35,3735266,Pl. Espanya,200007
7,35,3735267,Manresa-Baixador,100007
7,35,3735268,Manresa-Baixador,100007
7,35,3735269,Pl. Espanya,200007
7,35,3735270,Manresa-Baixador,100007
7,35,3735271,Pl. Espanya,200007
7,35,3735272,Manresa-Baixador,100007
7,35,3735273,Manresa-Baixador,100007
7,35,3735274,Pl. Espanya,200007
7,35,3735275,Manresa-Baixador,100007
7,35,3735276,Pl. Espanya,200007
7,35,3735277,Manresa-Baixador,100007
7,35,3735278,Manresa-Baixador,100007
7,35,3735279,Pl. Espanya,200007
7,35,3735280,Manresa-Baixador,100007
7,35,3735281,Pl. Espanya,200007
7,35,3735282,Manresa-Baixador,100007
7,35,3735283,Pl. Espanya,200007
7,35,3735284,Manresa-Baixador,100007
7,35,3735285,Pl. Espanya,200007
7,35,3735286,Manresa-Baixador,100007
7,35,3735287,Pl. Espanya,200007
7,35,3735288,Manresa-Baixador,100007
7,35,3735289,Pl. Espanya,200007
7,35,3735290,Manresa-Baixador,100007
7,35,3735291,Pl. Espanya,200007
7,35,3735292,Manresa-Baixador,100007
7,35,3735293,Pl. Espanya,200007
7,35,3735294,Manresa-Baixador,100007
7,35,3735295,Pl. Espanya,200007
7,35,3735296,Manresa-Baixador,100007
7,35,3735297,Pl. Espanya,200007
7,35,3735298,Manresa-Baixador,100007
7,35,3735299,Pl. Espanya,200007
7,35,3735300,Manresa-Baixador,100007
7,35,3735301,Pl. Espanya,200007
7,35,3735302,Manresa-Baixador,100007
7,35,3735303,Pl. Espanya,200007
7,35,3735304,Pl. Espanya,200007
7,35,3735305,Manresa-Baixador,100007
7,35,3735306,Pl. Espanya,200007
7,35,3735307,Pl. Espanya,200007
7,35,3735308,Manresa-Baixador,100007
7,35,3735309,Pl. Espanya,200007
7,35,3735310,Pl. Espanya,200007
7,35,3735311,Manresa-Baixador,100007
7,35,3735312,Pl. Espanya,200007
7,35,3735313,Manresa-Baixador,100007
7,35,3735314,Pl. Espanya,200007
7,35,3735315,Manresa-Baixador,100007
7,35,3735316,Pl. Espanya,200007
7,35,3735317,Manresa-Baixador,100007
7,35,3735318,Pl. Espanya,200007
7,35,3735319,Pl. Espanya,200007
18,35,3735320,Pl. Espanya,200018
18,35,3735321,Pl. Espanya,200018
18,35,3735322,Pl. Espanya,200018
18,35,3735323,Manresa-Baixador,100018
18,35,3735324,Manresa-Baixador,100018
18,35,3735325,Manresa-Baixador,100018
12,35,3735326,Olesa de Montserrat,100012
12,35,3735327,Pl. Espanya,200012
12,35,3735328,Olesa de Montserrat,100012
12,35,3735329,Pl. Espanya,200012
12,35,3735330,Olesa de Montserrat,100012
12,35,3735331,Pl. Espanya,200012
12,35,3735332,Olesa de Montserrat,100012
12,35,3735333,Pl. Espanya,200012
12,35,3735334,Olesa de Montserrat,100012
12,35,3735335,Pl. Espanya,200012
12,35,3735336,Olesa de Montserrat,100012
12,35,3735337,Pl. Espanya,200012
12,35,3735338,Olesa de Montserrat,100012
12,35,3735339,Pl. Espanya,200012
12,35,3735340,Olesa de Montserrat,100012
12,35,3735341,Pl. Espanya,200012
12,35,3735342,Olesa de Montserrat,100012
12,35,3735343,Pl. Espanya,200012
12,35,3735344,Olesa de Montserrat,100012
12,35,3735345,Pl. Espanya,200012
12,35,3735346,Olesa de Montserrat,100012
12,35,3735347,Pl. Espanya,200012
12,35,3735348,Olesa de Montserrat,100012
12,35,3735349,Pl. Espanya,200012
12,35,3735350,Pl. Espanya,200012
12,35,3735351,Olesa de Montserrat,100012
12,35,3735352,Pl. Espanya,200012
12,35,3735353,Olesa de Montserrat,100012
12,35,3735354,Pl. Espanya,200012
12,35,3735355,Olesa de Montserrat,100012
12,35,3735356,Pl. Espanya,200012
12,35,3735357,Olesa de Montserrat,100012
12,35,3735358,Olesa de Montserrat,100012
12,35,3735359,Pl. Espanya,200012
12,35,3735360,Olesa de Montserrat,100012
12,35,3735361,Pl. Espanya,200012
12,35,3735362,Olesa de Montserrat,100012
12,35,3735363,Pl. Espanya,200012
12,35,3735364,Pl. Espanya,200012
8,35,3735365,Pl. Espanya,200008
8,35,3735366,Pl. Espanya,200008
8,35,3735367,Pl. Espanya,200008
8,35,3735368,Igualada,100008
8,35,3735369,Pl. Espanya,200008
8,35,3735370,Igualada,100008
8,35,3735371,Igualada,100008
8,35,3735372,Pl. Espanya,200008
8,35,3735373,Igualada,100008
8,35,3735374,Pl. Espanya,200008
8,35,3735375,Igualada,100008
8,35,3735376,Igualada,100008
8,35,3735377,Pl. Espanya,200008
8,35,3735378,Igualada,100008
8,35,3735379,Pl. Espanya,200008
8,35,3735380,Igualada,100008
8,35,3735381,Igualada,100008
8,35,3735382,Pl. Espanya,200008
8,35,3735383,Igualada,100008
8,35,3735384,Pl. Espanya,200008
8,35,3735385,Igualada,100008
8,35,3735386,Pl. Espanya,200008
8,35,3735387,Igualada,100008
8,35,3735388,Pl. Espanya,200008
8,35,3735389,Igualada,100008
8,35,3735390,Pl. Espanya,200008
8,35,3735391,Igualada,100008
8,35,3735392,Pl. Espanya,200008
8,35,3735393,Igualada,100008
8,35,3735394,Pl. Espanya,200008
8,35,3735395,Igualada,100008
8,35,3735396,Pl. Espanya,200008
8,35,3735397,Igualada,100008
8,35,3735398,Pl. Espanya,200008
8,35,3735399,Igualada,100008
8,35,3735400,Pl. Espanya,200008
8,35,3735401,Igualada,100008
8,35,3735402,Pl. Espanya,200008
8,35,3735403,Igualada,100008
8,35,3735404,Pl. Espanya,200008
8,35,3735405,Pl. Espanya,200008
8,35,3735406,Igualada,100008
8,35,3735407,Pl. Espanya,200008
8,35,3735408,Pl. Espanya,200008
8,35,3735409,Igualada,100008
8,35,3735410,Pl. Espanya,200008
8,35,3735411,Pl. Espanya,200008
8,35,3735412,Igualada,100008
8,35,3735413,Pl. Espanya,200008
8,35,3735414,Igualada,100008
8,35,3735415,Pl. Espanya,200008
8,35,3735416,Igualada,100008
8,35,3735417,Pl. Espanya,200008
8,35,3735418,Igualada,100008
8,35,3735419,Pl. Espanya,200008
8,35,3735420,Pl. Espanya,200008
17,35,3735421,Pl. Espanya,200017
17,35,3735422,Pl. Espanya,200017
17,35,3735423,Pl. Espanya,200017
17,35,3735424,Igualada,100017
17,35,3735425,Igualada,100017
17,35,3735426,Igualada,100017
18,35,3735427,Manresa-Baixador,100018
18,35,3735428,Abrera,200018
18,35,3735429,Manresa-Baixador,100018
18,35,3735430,Manresa-Baixador,100018
17,35,3735431,Igualada,100017
17,35,3735432,Sant Esteve Sesrovires,200017
17,35,3735433,Igualada,100017
17,35,3735434,Igualada,100017
17,35,3735435,Igualada,100017
17,35,3735436,Igualada,100017
11,35,3735437,Can Ros,100011
11,35,3735438,Pl. Espanya,200011
47,35,3735439,Quatre Camins,100047
47,35,3735440,Pl. Espanya,200047
47,35,3735441,Quatre Camins,100047
47,35,3735442,Pl. Espanya,200047
11,35,3735443,Can Ros,100011
11,35,3735444,Pl. Espanya,200011
11,35,3735445,Can Ros,100011
11,35,3735446,Pl. Espanya,200011
47,35,3735447,Quatre Camins,100047
47,35,3735448,Pl. Espanya,200047
11,35,3735449,Can Ros,100011
11,35,3735450,Pl. Espanya,200011
11,35,3735451,Can Ros,100011
11,35,3735452,Pl. Espanya,200011
11,35,3735453,Can Ros,100011
11,35,3735454,Pl. Espanya,200011
11,35,3735455,Can Ros,100011
11,35,3735456,Pl. Espanya,200011
11,35,3735457,Can Ros,100011
11,35,3735458,Pl. Espanya,200011
11,35,3735459,Can Ros,100011
11,35,3735460,Pl. Espanya,200011
11,35,3735461,Can Ros,100011
11,35,3735462,Pl. Espanya,200011
11,35,3735463,Can Ros,100011
11,35,3735464,Pl. Espanya,200011
11,35,3735465,Can Ros,100011
11,35,3735466,Pl. Espanya,200011
11,35,3735467,Can Ros,100011
11,35,3735468,Pl. Espanya,200011
11,35,3735469,Can Ros,100011
11,35,3735470,Pl. Espanya,200011
11,35,3735471,Can Ros,100011
11,35,3735472,Pl. Espanya,200011
11,35,3735473,Can Ros,100011
11,35,3735474,Pl. Espanya,200011
11,35,3735475,Can Ros,100011
11,35,3735476,Pl. Espanya,200011
11,35,3735477,Can Ros,100011
11,35,3735478,Pl. Espanya,200011
11,35,3735479,Can Ros,100011
11,35,3735480,Pl. Espanya,200011
11,35,3735481,Can Ros,100011
11,35,3735482,Pl. Espanya,200011
11,35,3735483,Can Ros,100011
11,35,3735484,Pl. Espanya,200011
11,35,3735485,Can Ros,100011
11,35,3735486,Pl. Espanya,200011
11,35,3735487,Can Ros,100011
11,35,3735488,Pl. Espanya,200011
5,36,3735489,Molí Nou - Ciutat Cooperativa,100005
5,36,3735490,Pl. Espanya,200005
5,36,3735491,Molí Nou - Ciutat Cooperativa,100005
5,36,3735492,Pl. Espanya,200005
5,36,3735493,Molí Nou - Ciutat Cooperativa,100005
5,36,3735494,Pl. Espanya,200005
5,36,3735495,Molí Nou - Ciutat Cooperativa,100005
5,36,3735496,Pl. Espanya,200005
5,36,3735497,Molí Nou - Ciutat Cooperativa,100005
5,36,3735498,Pl. Espanya,200005
5,36,3735499,Molí Nou - Ciutat Cooperativa,100005
5,36,3735500,Pl. Espanya,200005
5,36,3735501,Molí Nou - Ciutat Cooperativa,100005
5,36,3735502,Pl. Espanya,200005
5,36,3735503,Molí Nou - Ciutat Cooperativa,100005
5,36,3735504,Pl. Espanya,200005
5,36,3735505,Molí Nou - Ciutat Cooperativa,100005
5,36,3735506,Pl. Espanya,200005
5,36,3735507,Molí Nou - Ciutat Cooperativa,100005
5,36,3735508,Pl. Espanya,200005
5,36,3735509,Molí Nou - Ciutat Cooperativa,100005
5,36,3735510,Pl. Espanya,200005
5,36,3735511,Molí Nou - Ciutat Cooperativa,100005
5,36,3735512,Pl. Espanya,200005
5,36,3735513,Molí Nou - Ciutat Cooperativa,100005
5,36,3735514,Pl. Espanya,200005
5,36,3735515,Molí Nou - Ciutat Cooperativa,100005
5,36,3735516,Pl. Espanya,200005
5,36,3735517,Molí Nou - Ciutat Cooperativa,100005
5,36,3735518,Pl. Espanya,200005
5,36,3735519,Molí Nou - Ciutat Cooperativa,100005
5,36,3735520,Pl. Espanya,200005
5,36,3735521,Molí Nou - Ciutat Cooperativa,100005
5,36,3735522,Pl. Espanya,200005
5,36,3735523,Molí Nou - Ciutat Cooperativa,100005
5,36,3735524,Pl. Espanya,200005
5,36,3735525,Molí Nou - Ciutat Cooperativa,100005
5,36,3735526,Pl. Espanya,200005
5,36,3735527,Molí Nou - Ciutat Cooperativa,100005
5,36,3735528,Pl. Espanya,200005
5,36,3735529,Molí Nou - Ciutat Cooperativa,100005
5,36,3735530,Pl. Espanya,200005
5,36,3735531,Molí Nou - Ciutat Cooperativa,100005
5,36,3735532,Pl. Espanya,200005
5,36,3735533,Molí Nou - Ciutat Cooperativa,100005
5,36,3735534,Pl. Espanya,200005
5,36,3735535,Molí Nou - Ciutat Cooperativa,100005
5,36,3735536,Pl. Espanya,200005
5,36,3735537,Molí Nou - Ciutat Cooperativa,100005
5,36,3735538,Pl. Espanya,200005
5,36,3735539,Molí Nou - Ciutat Cooperativa,100005
5,36,3735540,Pl. Espanya,200005
5,36,3735541,Molí Nou - Ciutat Cooperativa,100005
5,36,3735542,Pl. Espanya,200005
5,36,3735543,Molí Nou - Ciutat Cooperativa,100005
5,36,3735544,Pl. Espanya,200005
5,36,3735545,Molí Nou - Ciutat Cooperativa,100005
5,36,3735546,Pl. Espanya,200005
5,36,3735547,Molí Nou - Ciutat Cooperativa,100005
5,36,3735548,Pl. Espanya,200005
5,36,3735549,Molí Nou - Ciutat Cooperativa,100005
5,36,3735550,Pl. Espanya,200005
5,36,3735551,Molí Nou - Ciutat Cooperativa,100005
5,36,3735552,Pl. Espanya,200005
5,36,3735553,Molí Nou - Ciutat Cooperativa,100005
5,36,3735554,Pl. Espanya,200005
5,36,3735555,Molí Nou - Ciutat Cooperativa,100005
5,36,3735556,Pl. Espanya,200005
5,36,3735557,Molí Nou - Ciutat Cooperativa,100005
5,36,3735558,Pl. Espanya,200005
5,36,3735559,Molí Nou - Ciutat Cooperativa,100005
5,36,3735560,Pl. Espanya,200005
5,36,3735561,Molí Nou - Ciutat Cooperativa,100005
5,36,3735562,Pl. Espanya,200005
5,36,3735563,Pl. Espanya,200005
15,36,3735564,Martorell Enllaç,100015
15,36,3735565,Pl. Espanya,200015
15,36,3735566,Martorell Enllaç,100015
15,36,3735567,Pl. Espanya,200015
15,36,3735568,Martorell Enllaç,100015
15,36,3735569,Pl. Espanya,200015
15,36,3735570,Martorell Enllaç,100015
15,36,3735571,Pl. Espanya,200015
15,36,3735572,Martorell Enllaç,100015
15,36,3735573,Pl. Espanya,200015
15,36,3735574,Martorell Enllaç,100015
15,36,3735575,Pl. Espanya,200015
15,36,3735576,Martorell Enllaç,100015
15,36,3735577,Pl. Espanya,200015
15,36,3735578,Martorell Enllaç,100015
15,36,3735579,Pl. Espanya,200015
15,36,3735580,Martorell Enllaç,100015
15,36,3735581,Pl. Espanya,200015
15,36,3735582,Martorell Enllaç,100015
15,36,3735583,Pl. Espanya,200015
15,36,3735584,Martorell Enllaç,100015
15,36,3735585,Pl. Espanya,200015
